# LAMMPS data file written by OVITO Basic 3.7.5
32800 atoms
4 atom types
0.0 72.56 xlo xhi
0.0 72.56 ylo yhi
0.0 145.12 zlo zhi

Atoms  # atomic

125 1 40.526 3.41406 32.1978
369 4 44.3704 14.6825 32.0957
413 4 11.5106 18.8772 32.059
578 4 16.3776 27.7366 32.1642
613 4 45.8021 25.1175 32.2328
614 1 47.5919 26.3953 31.5549
653 1 10.452 29.8072 31.7429
773 1 47.9886 32.1174 32.2191
729 1 7.73211 32.8347 31.9389
809 1 7.28697 35.701 32.1452
829 1 24.8288 34.5734 32.2446
774 1 49.6468 34.6062 32.0406
778 4 51.9529 34.3562 32.1994
830 1 26.7682 36.6575 32.1704
910 4 27.9673 41.7667 32.1523
1106 1 60.8552 48.1037 32.1283
1314 3 31.3572 60.5829 32.2079
1 1 0.414061 0.401151 33.5935
2 3 1.37529 2.20121 35.1067
5 3 3.013 0.676452 33.5518
85 3 3.12817 3.05093 33.7333
7 1 4.25554 1.6034 35.7066
6 3 5.46196 1.93738 33.338
9 3 8.04549 1.88063 33.1209
11 3 6.82376 1.12337 35.3179
88 1 5.89916 3.83848 35.26
89 4 6.8051 3.66843 33.0614
10 4 10.1831 2.24336 32.8428
92 1 9.70134 2.22447 35.3467
96 1 11.8852 3.92651 35.786
15 1 12.1077 1.39515 33.7823
14 4 13.9455 2.79686 33.0578
17 1 14.7034 0.571642 32.843
19 1 14.2431 2.38525 35.3825
18 3 16.0712 2.76291 33.462
20 3 16.2532 0.812699 35.306
21 3 17.5123 0.464286 33.3447
22 3 19.9789 1.71809 33.4914
23 3 18.0163 2.49798 34.7809
100 3 16.2053 3.92697 35.743
104 1 20.3796 3.65172 35.6084
25 4 22.1541 1.68179 33.4838
26 3 24.057 2.49025 32.9454
27 3 21.4945 1.25529 35.5861
28 3 23.767 0.730034 34.5722
105 1 21.8127 3.91996 33.049
29 3 25.7781 0.789544 33.3428
30 1 26.55 3.12524 33.1753
31 3 24.9243 2.78031 35.217
32 3 27.0217 1.46813 35.2696
112 3 27.0626 4.00121 35.6154
33 3 28.3448 1.1162 33.3102
34 1 30.7052 2.12577 33.3512
35 1 29.351 2.39638 35.733
113 3 28.7516 4.00624 33.7731
37 3 32.2368 0.122346 34.0241
39 1 32.1426 2.06572 35.8337
38 1 33.8854 1.86153 33.0355
40 3 34.7005 0.296237 34.845
117 3 32.4556 3.88844 33.4068
120 1 34.9187 2.81175 35.4994
41 1 36.5135 0.0225862 32.9797
42 1 38.8824 1.37514 32.8896
121 3 36.3524 2.50799 33.369
124 1 38.104 2.5293 35.1853
47 1 40.7524 1.77832 35.0862
46 3 42.2697 1.34107 33.0217
48 3 42.7517 0.0703208 35.096
51 3 43.512 2.34227 35.022
128 4 42.0386 3.3971 33.8539
129 1 44.0681 3.39875 32.5315
50 1 44.7955 0.717874 33.3821
53 1 47.5436 0.456393 32.9453
55 1 46.7222 2.39547 35.0256
133 4 46.2081 2.35744 32.6855
54 4 49.6853 1.42443 33.0424
56 1 49.4106 0.0875169 34.9725
137 3 50.5836 2.53891 35.6645
58 1 51.9186 1.21816 33.6472
134 1 49.0049 3.6052 33.6755
60 3 53.2083 1.81971 35.7613
62 1 56.36 2.25813 33.0818
63 4 54.1327 2.01284 33.6743
64 1 55.4526 0.725365 35.2126
144 1 55.43 3.47344 35.7784
66 1 59.2923 1.73747 33.3483
67 3 57.784 2.36134 35.3177
